Time (h),ATCC_Glucose,ATCC_Lactate,ATCC_Pyruvate,MBM_NoCarbon,MBM_Glucose,MBM_Lactate,MBM_Pyruvate
10.850000000000001,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,1.6858042808333333,1.6113475493
10.9,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,1.6858042808333333,1.6113475493
10.950000000000001,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,1.6858042808333333,1.6113475493
11.0,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,1.6858042808333333,1.6113475493
11.05,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,1.6858042808333333,1.6113475493
11.100000000000001,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,1.6858042808333333,1.6113475493
11.15,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,1.6858042808333333,1.6113475493
11.200000000000001,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,1.6858042808333333,1.6113475493
11.25,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,1.6858042808333333,1.6113475493
11.3,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,1.6858042808333333,1.6113475493
11.350000000000001,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,1.6858042808333333,1.6113475493
11.4,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,1.6858042808333333,1.6113475493
11.450000000000001,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,1.6858042808333333,1.6113475493
11.5,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,1.6858042808333333,1.6113475493
11.55,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,1.6858042808333333,1.6113475493
11.600000000000001,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,1.6858042808333333,1.6113475493
11.65,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,1.6858042808333333,1.6113475493
11.700000000000001,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,1.6858042808333333,1.6113475493
11.75,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,1.6858042808333333,1.6113475493
11.8,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,1.6858042808333333,1.6113475493
